transaction_id,customer_id,amount,transaction_date
1001,1,200.50,2025-02-01
1002,2,150.75,2025-02-02
1003,3,320.00,2025-02-03
1004,4,89.99,2025-02-04
1005,5,450.25,2025-02-05
1006,6,120.00,2025-02-06
1007,7,275.40,2025-02-07
1008,8,99.99,2025-02-08
1009,9,310.60,2025-02-09
1010,10,500.00,2025-02-10
1011,11,75.20,2025-02-11
1012,12,640.80,2025-02-12
1013,13,210.30,2025-02-13
1014,14,180.45,2025-02-14
1015,15,350.00,2025-02-15
1016,16,410.10,2025-02-16
1017,17,95.75,2025-02-17
1018,18,275.00,2025-02-18
1019,19,130.90,2025-02-19
1020,20,220.00,2025-02-20
